country,term,count
CZ,BREAST CANCER,1
CZ,BREAST CYST,1
CZ,BREAST DISCOMFORT,1
CZ,BREAST ENLARGEMENT,1
CZ,BREAST PAIN,1
CZ,BREAST TENDERNESS,1
CZ,CEREBROVASCULAR ACCIDENT,1
CZ,CHEST PAIN,1
CZ,CHLAMYDIAL INFECTION,1
CZ,COITAL BLEEDING,1
CZ,COMPLICATION OF DEVICE INSERTION,1
CZ,COMPLICATION OF DEVICE REMOVAL,1
CZ,CONVULSION,1
CZ,CYSTITIS,1
CZ,DECREASED INTEREST,1
CZ,DELUSION,1
CZ,DEPRESSED MOOD,1
CZ,DEVICE BREAKAGE,1
CZ,DEVICE DIFFICULT TO USE,1
CZ,DEVICE ISSUE,1
CZ,DIARRHOEA,1
CZ,DISINHIBITION,1
CZ,DISTURBANCE IN ATTENTION,1
CZ,DIZZINESS,1
CZ,DRUG PRESCRIBING ERROR,1
CZ,DYSPAREUNIA,1
CZ,DYSPEPSIA,1
CZ,EMBEDDED DEVICE,1
CZ,ENDOMETRIAL HYPERPLASIA,1
CZ,ENDOMETRIOSIS,1
CZ,ENDOMETRITIS,1
CZ,ENTEROCOCCAL INFECTION,1
CZ,ERYTHEMA,1
CZ,ESCHERICHIA INFECTION,1
CZ,EXPOSURE DURING PREGNANCY,1
CZ,FACE OEDEMA,1
CZ,FEELING HOT,1
CZ,FEELING OF DESPAIR,1
CZ,FLUSHING,1
CZ,FOOD CRAVING,1
CZ,GENITAL BURNING SENSATION,1
CZ,GENITAL DISORDER FEMALE,1
CZ,GENITOURINARY OPERATION,1
CZ,HAEMORRHAGE,1
CZ,HAEMORRHAGIC OVARIAN CYST,1
CZ,HELPLESSNESS,1
CZ,HOT FLUSH,1
CZ,HYDROMETRA,1
CZ,HYPOMENORRHOEA,1
CZ,IMPAIRED WORK ABILITY,1
CZ,INFECTION,1
CZ,INTENTIONAL DEVICE MISUSE,1
CZ,IRRITABILITY,1
CZ,ISCHAEMIC STROKE,1
CZ,KLEBSIELLA INFECTION,1
CZ,LIMB DISCOMFORT,1
CZ,LOOP ELECTROSURGICAL EXCISION PROCEDURE,1
CZ,LOSS OF LIBIDO,1
CZ,MALIGNANT NEOPLASM OF UTERINE ADNEXA,1
CZ,MENOPAUSAL SYMPTOMS,1
CZ,MENSTRUATION DELAYED,1
CZ,MULTIPLE SCLEROSIS,1
CZ,MULTIPLE USE OF SINGLE-USE PRODUCT,1
CZ,NOSOPHOBIA,1
CZ,OEDEMA PERIPHERAL,1
CZ,OFF LABEL USE OF DEVICE,1
CZ,OOPHORITIS,1
CZ,OVARIAN ABSCESS,1
CZ,OVARIAN NEOPLASM,1
CZ,PALPITATIONS,1
CZ,PARAESTHESIA,1
CZ,PARAMETRITIS,1
CZ,PELVIC INFECTION,1
CZ,PHARYNGITIS,1
CZ,POST PROCEDURAL COMPLICATION,1
CZ,POST PROCEDURAL HAEMATOMA,1
CZ,POST PROCEDURAL HAEMORRHAGE,1
CZ,PRESYNCOPE,1
CZ,PROCEDURAL COMPLICATION,1
CZ,PROCEDURAL HAEMORRHAGE,1
CZ,PROCEDURAL PAIN,1
CZ,PRODUCT QUALITY ISSUE,1
CZ,PRODUCTIVE COUGH,1
CZ,PRURITUS GENITAL,1
CZ,RESTING TREMOR,1
CZ,SARCOIDOSIS,1
CZ,SECRETION DISCHARGE,1
CZ,SPINAL PAIN,1
CZ,SPUTUM DISCOLOURED,1
CZ,SUICIDAL IDEATION,1
CZ,SWEAT GLAND DISORDER,1
CZ,THROAT IRRITATION,1
CZ,THROMBOTIC STROKE,1
CZ,TYPE 1 DIABETES MELLITUS,1
CZ,URINARY TRACT INFECTION,1
CZ,UTERINE CERVICAL PAIN,1
CZ,UTERINE CYST,1
CZ,UTERINE DISORDER,1
CZ,UTERINE ENLARGEMENT,1
CZ,UTERINE INFECTION,1
CZ,UTERINE LEIOMYOMA,1
CZ,UTERINE PAIN,1
CZ,UTERINE POLYP,1
CZ,UTERINE SPASM,1
CZ,UTERINE TENDERNESS,1
CZ,VAGINITIS BACTERIAL,1
CZ,VENOUS THROMBOSIS LIMB,1
CZ,VERTIGO,1
CZ,VULVOVAGINAL BURNING SENSATION,1
CZ,VULVOVAGINAL PRURITUS,1
CZ,WEIGHT INCREASED,1
DK,ABDOMINAL PAIN,6
DK,DIZZINESS,4
DK,GENITAL HAEMORRHAGE,4
DK,PAIN,4
DK,UTERINE PERFORATION,4
DK,DEVICE DISLOCATION,3
DK,HEADACHE,3
DK,MALAISE,3
DK,NAUSEA,3
DK,PAIN IN EXTREMITY,3
DK,ABDOMINAL INFECTION,2
DK,AFFECT LABILITY,2
DK,AMENORRHOEA,2
DK,ARTHRALGIA,2
DK,BREAST CANCER FEMALE,2
DK,COMPLICATION ASSOCIATED WITH DEVICE,2
DK,DEEP VEIN THROMBOSIS,2
DK,DEPRESSION,2
DK,DRUG INEFFECTIVE,2
DK,FATIGUE,2
DK,HYSTERECTOMY,2
DK,MYALGIA,2
DK,PALPITATIONS,2
DK,PREGNANCY WITH CONTRACEPTIVE DEVICE,2
DK,PROCEDURAL PAIN,2
DK,PRURITUS,2
DK,PYREXIA,2
DK,SALPINGECTOMY,2
DK,SENSORY DISTURBANCE,2
DK,STRESS,2
DK,VOMITING,2
DK,WEIGHT DECREASED,2
DK,ABDOMINAL BRUIT,1
DK,ABDOMINAL HERNIA,1
DK,ABDOMINAL OPERATION,1
DK,ABDOMINAL PAIN LOWER,1
DK,ABDOMINAL PAIN UPPER,1
DK,ALANINE AMINOTRANSFERASE INCREASED,1
DK,ANAEMIA,1
DK,ANGINA PECTORIS,1
DK,ANGIOEDEMA,1
DK,ANXIETY,1
DK,ARTERIOSCLEROSIS,1
DK,BALANCE DISORDER,1
DK,BENIGN INTRACRANIAL HYPERTENSION,1
DK,BLOOD PRESSURE DECREASED,1
DK,BREAST CALCIFICATIONS,1
DK,BREAST CANCER,1
DK,BREAST CONSERVING SURGERY,1
DK,BREAST DISCOMFORT,1
DK,BREAST HAEMORRHAGE,1
DK,BREAST MASS,1
DK,BURNING SENSATION,1
DK,CHEST DISCOMFORT,1
DK,COGNITIVE DISORDER,1
DK,COLD SWEAT,1
DK,COMPLICATION OF DEVICE INSERTION,1
DK,COUGH,1
DK,DECREASED APPETITE,1
DK,DEVICE DIFFICULT TO USE,1
DK,DISTURBANCE IN ATTENTION,1
DK,DYSCHEZIA,1
DK,DYSFUNCTIONAL UTERINE BLEEDING,1
DK,DYSPNOEA,1
DK,ECTOPIC PREGNANCY,1
DK,ECTOPIC PREGNANCY WITH CONTRACEPTIVE DEVICE,1
DK,EPILEPSY,1
DK,EXTRASYSTOLES,1
DK,FLATULENCE,1
DK,FOCAL NODULAR HYPERPLASIA,1
DK,FOETAL DEATH,1
DK,FOETAL EXPOSURE TIMING UNSPECIFIED,1
DK,GASTROOESOPHAGEAL REFLUX DISEASE,1
DK,GRAND MAL CONVULSION,1
DK,HEAD DISCOMFORT,1
DK,HEART DISEASE CONGENITAL,1
DK,HEPATITIS TOXIC,1
DK,HORMONE LEVEL ABNORMAL,1
DK,HOT FLUSH,1
DK,HYPERHIDROSIS,1
DK,HYPERTROPHIC SCAR,1
DK,HYPERVENTILATION,1
DK,INFECTION,1
DK,INSOMNIA,1
DK,INTRACARDIAC THROMBUS,1
DK,INVASIVE DUCTAL BREAST CARCINOMA,1
DK,ITCHING SCAR,1
DK,JOINT EFFUSION,1
DK,JOINT SWELLING,1
DK,LAPAROSCOPY,1
DK,LISTLESS,1
DK,LOW BIRTH WEIGHT BABY,1
DK,LYMPHOMA,1
DK,MEMORY IMPAIRMENT,1
DK,MENOPAUSAL SYMPTOMS,1
DK,MENORRHAGIA,1
DK,MENTAL DISORDER,1
DK,METASTASES TO LYMPH NODES,1
DK,MIGRAINE,1
DK,MOOD ALTERED,1
DK,MOOD SWINGS,1
DK,MUSCLE SPASMS,1
DK,NECK PAIN,1
DK,NEUROPATHY PERIPHERAL,1
DK,OEDEMA PERIPHERAL,1
DK,OSTEITIS DEFORMANS,1
DK,OSTEOPOROSIS,1
DK,OVARIAN CYST RUPTURED,1
DK,OVULATION PAIN,1
DK,PAIN OF SKIN,1
DK,PARAESTHESIA,1
DK,POST ABORTION HAEMORRHAGE,1
DK,PREMATURE BABY,1
DK,PREMATURE LABOUR,1
DK,PROCEDURAL HAEMORRHAGE,1
DK,PULMONARY EMBOLISM,1
DK,RASH,1
DK,RAYNAUD^S PHENOMENON,1
DK,RHEUMATOID ARTHRITIS,1
DK,SEASONAL ALLERGY,1
DK,SEBORRHOEA,1
DK,SENSORY LOSS,1
DK,SJOGREN^S SYNDROME,1
DK,SOMNOLENCE,1
DK,SUICIDAL IDEATION,1
DK,SURGERY,1
DK,SYNCOPE,1
DK,SYNOVIAL CYST,1
DK,TENDON PAIN,1
DK,THROMBOPHLEBITIS SUPERFICIAL,1
DK,THYROID NEOPLASM,1
DK,TRIGGER FINGER,1
DK,TWIN PREGNANCY,1
DK,URTICARIA,1
DK,UTERINE ADHESIONS,1
DK,UTERINE HAEMORRHAGE,1
DK,UTERINE OPERATION,1
DK,VAGINAL DISCHARGE,1
DK,VAGINAL HAEMORRHAGE,1
DK,VARICOSE VEIN,1
DK,VARICOSE VEIN OPERATION,1
DK,VEIN DISORDER,1
DK,VISION BLURRED,1
DK,VISUAL IMPAIRMENT,1
DK,VULVAL DISORDER,1
DK,WHITE BLOOD CELL COUNT DECREASED,1
DK,WOUND DEHISCENCE,1
DO,DEEP VEIN THROMBOSIS,1
DO,PAIN IN EXTREMITY,1
DO,PARAESTHESIA,1
EC,CEREBRAL INFARCTION,1
EG,MULTIPLE SCLEROSIS,2
EG,AMENORRHOEA,1
EG,BREAST CANCER FEMALE,1
EG,BREAST MASS,1
EG,DEPRESSION,1
EG,EPILEPSY,1
EG,HEMIPLEGIA,1
EG,NIPPLE SWELLING,1
EG,QUADRIPLEGIA,1
EG,SEIZURE,1
SV,EXPOSURE DURING PREGNANCY,1
SV,NEONATAL DISORDER,1
SV,PREMATURE BABY,1
EE,ABDOMINAL PAIN LOWER,1
EE,COMPLICATION OF DEVICE REMOVAL,1
EE,DEVICE DIFFICULT TO USE,1
EE,DRUG INEFFECTIVE,1
EE,ECTOPIC PREGNANCY WITH CONTRACEPTIVE DEVICE,1
EE,GESTATIONAL DIABETES,1
EE,HAEMATOSALPINX,1
EE,HEADACHE,1
EE,HERNIA,1
EE,LIP OEDEMA,1
EE,LOCALISED OEDEMA,1
EE,PERITONITIS,1
EE,PREGNANCY WITH CONTRACEPTIVE DEVICE,1
EE,PREMATURE SEPARATION OF PLACENTA,1
EE,PROCEDURAL PAIN,1
EE,RASH GENERALISED,1
EE,SALPINGECTOMY,1
EE,SMALL INTESTINAL PERFORATION,1
EE,UTERINE PERFORATION,1
EE,VAGINAL HAEMORRHAGE,1
FI,PREGNANCY WITH CONTRACEPTIVE DEVICE,9
FI,DRUG INEFFECTIVE,8
FI,AMENORRHOEA,6
FI,FATIGUE,6
FI,ABDOMINAL PAIN UPPER,5
FI,ECTOPIC PREGNANCY WITH CONTRACEPTIVE DEVICE,5
FI,HAEMORRHAGE IN PREGNANCY,5
FI,INTRA-ABDOMINAL HAEMORRHAGE,5
FI,MENORRHAGIA,5
FI,DEVICE EXPULSION,4
FI,GENITAL HAEMORRHAGE,4
FI,PYREXIA,4
FI,VAGINAL HAEMORRHAGE,4
FI,ABDOMINAL PAIN LOWER,3
FI,ASTHENIA,3
FI,FEELING ABNORMAL,3
FI,FOETAL EXPOSURE DURING PREGNANCY,3
FI,HEADACHE,3
FI,NAUSEA,3
FI,SWELLING,3
FI,UTERINE INFECTION,3
FI,UTERINE LEIOMYOMA,3
FI,VAGINAL DISCHARGE,3
FI,ABDOMINAL DISTENSION,2
FI,ABDOMINAL PAIN,2
FI,ABORTION SPONTANEOUS,2
FI,ALOPECIA,2
FI,ARTHRALGIA,2
FI,BACK PAIN,2
FI,BREAST CANCER,2
FI,BREAST CANCER FEMALE,2
FI,CLUMSINESS,2
FI,COUGH,2
FI,DEEP VEIN THROMBOSIS,2
FI,DEVICE DIFFICULT TO USE,2
FI,DEVICE ISSUE,2
FI,DEVICE USE ISSUE,2
FI,DIARRHOEA,2
FI,DYSURIA,2
FI,HAEMOGLOBIN DECREASED,2
FI,HYPOAESTHESIA,2
FI,LOSS OF CONSCIOUSNESS,2
FI,MALAISE,2
FI,MIGRAINE,2
FI,PAIN,2
FI,PROCEDURAL PAIN,2
FI,PRODUCT USE ISSUE,2
FI,SALPINGECTOMY,2
FI,SENSORY DISTURBANCE,2
FI,SUICIDAL IDEATION,2
FI,SYNCOPE,2
FI,THROMBOSIS,2
FI,UTERINE PERFORATION,2
FI,VAGINAL INFECTION,2
FI,VOMITING,2
FI,ABDOMINAL INFECTION,1
FI,ACTINOMYCOSIS,1
FI,ADRENAL INSUFFICIENCY,1
FI,AFFECTIVE DISORDER,1
FI,AMNIOTIC FLUID VOLUME DECREASED,1
FI,ANAEMIA,1
FI,ANGLE CLOSURE GLAUCOMA,1
FI,ANTICONVULSANT DRUG LEVEL INCREASED,1
FI,ANXIETY,1
FI,ARRHYTHMIA,1
FI,AUTOIMMUNE DISORDER,1
FI,BENIGN HYDATIDIFORM MOLE,1
FI,BLINDNESS UNILATERAL,1
FI,BLOOD FOLLICLE STIMULATING HORMONE INCREASED,1
FI,BLOOD PHOSPHORUS DECREASED,1
FI,BLOOD PRESSURE INCREASED,1
FI,BREAST CANCER STAGE I,1
FI,BREAST MASS,1
FI,BREECH PRESENTATION,1
FI,BRONCHITIS,1
FI,CENTRAL NERVOUS SYSTEM INFLAMMATION,1
FI,CEREBROVASCULAR DISORDER,1
FI,CERVICAL DYSPLASIA,1
FI,CHILLS,1
FI,CHOKING SENSATION,1
FI,COLD SWEAT,1
FI,COLITIS MICROSCOPIC,1
FI,COMPLICATION OF DEVICE REMOVAL,1
FI,CONGENITAL CYSTIC KIDNEY DISEASE,1
FI,CONGENITAL PULMONARY ARTERY ANOMALY,1
FI,CRANIAL NERVE DISORDER,1
FI,DEAFNESS UNILATERAL,1
FI,DEPRESSED LEVEL OF CONSCIOUSNESS,1
FI,DEPRESSION,1
FI,DERMATITIS ALLERGIC,1
FI,DEVICE BREAKAGE,1
FI,DEVICE DISLOCATION,1
FI,DEVICE MISUSE,1
FI,DISTURBANCE IN ATTENTION,1
FI,DIZZINESS,1
FI,DYSGRAPHIA,1
FI,DYSKINESIA,1
FI,DYSLEXIA,1
FI,DYSPAREUNIA,1
FI,DYSPNOEA,1
FI,EAR DISORDER,1
FI,ECTOPIC PREGNANCY,1
FI,ECTOPIC PREGNANCY WITH INTRAUTERINE DEVICE,1
FI,ECZEMA,1
FI,EMBEDDED DEVICE,1
FI,ENTERITIS,1
FI,EYE PAIN,1
FI,FACIAL PARALYSIS,1
FI,FEELING COLD,1
FI,FOETAL DEATH,1
FI,FUNGAL INFECTION,1
FI,GAIT DISTURBANCE,1
FI,GASTRIC HAEMORRHAGE,1
FI,GENITAL PAIN,1
FI,GESTATIONAL DIABETES,1
FI,GINGIVITIS,1
FI,GONORRHOEA,1
FI,HAEMOPTYSIS,1
FI,HAEMORRHAGIC ANAEMIA,1
FI,HAIR GROWTH ABNORMAL,1
FI,HEAD DISCOMFORT,1
FI,HEART RATE INCREASED,1
FI,HEMIANAESTHESIA,1
FI,HEMIPLEGIC MIGRAINE,1
FI,HYPERPARATHYROIDISM,1
FI,HYPERSENSITIVITY,1
FI,HYPOCALCAEMIA,1
FI,HYPOGEUSIA,1
FI,HYPOTENSION,1
FI,HYPOVOLAEMIC SHOCK,1
FI,INFECTION SUSCEPTIBILITY INCREASED,1
FI,INFLAMMATION,1
FI,INSOMNIA,1
FI,INTENTIONAL PRODUCT USE ISSUE,1
FI,INTRADUCTAL PROLIFERATIVE BREAST LESION,1
FI,INTRAOCULAR PRESSURE INCREASED,1
FI,INVASIVE DUCTAL BREAST CARCINOMA,1
FI,LABORATORY TEST ABNORMAL,1
FI,LHERMITTE^S SIGN,1
FI,LOSS OF LIBIDO,1
FI,LOW BIRTH WEIGHT BABY,1
FI,MEDICAL DEVICE DISCOMFORT,1
FI,MENOMETRORRHAGIA,1
FI,MENSTRUAL DISORDER,1
FI,METASTASES TO LYMPH NODES,1
FI,METRORRHAGIA,1
FI,MIGRAINE WITH AURA,1
FI,MOOD ALTERED,1
FI,MOOD SWINGS,1
FI,MUSCLE TIGHTNESS,1
FI,MUSCULAR WEAKNESS,1
FI,MUSCULOSKELETAL PAIN,1
FI,MUSCULOSKELETAL STIFFNESS,1
FI,MYCOPLASMA INFECTION,1
FI,MYOKYMIA,1
FI,NEURITIC PLAQUES,1
FI,NEUROENDOCRINE CARCINOMA,1
FI,NEUTROPHIL COUNT DECREASED,1
FI,NIGHT SWEATS,1
FI,OEDEMA,1
FI,OFF LABEL USE OF DEVICE,1
FI,OPTIC NEURITIS,1
FI,PALLOR,1
FI,PALPITATIONS,1
FI,PELVIC INFECTION,1
FI,PELVIC INFLAMMATORY DISEASE,1
FI,PERIPHERAL COLDNESS,1
FI,PERIPHERAL SWELLING,1
FI,PERITONEAL HAEMORRHAGE,1
FI,PETIT MAL EPILEPSY,1
FI,PHOTOPSIA,1
FI,PITUITARY TUMOUR,1
FI,POSTOPERATIVE WOUND INFECTION,1
FI,PREMATURE BABY,1
FI,PREMATURE MENOPAUSE,1
FI,PRESYNCOPE,1
FI,PRETERM PREMATURE RUPTURE OF MEMBRANES,1
FI,PROLACTIN-PRODUCING PITUITARY TUMOUR,1
FI,PRURITUS,1
FI,PSORIASIS,1
FI,PULMONARY EMBOLISM,1
FI,PULMONARY HAEMORRHAGE,1
FI,QUALITY OF LIFE DECREASED,1
FI,RECTAL HAEMORRHAGE,1
FI,RENAL DYSPLASIA,1
FI,RETAINED PLACENTA OR MEMBRANES,1
FI,RETAINED PRODUCTS OF CONCEPTION,1
FI,RETROPLACENTAL HAEMATOMA,1
FI,RUPTURED ECTOPIC PREGNANCY,1
FI,SLEEP APNOEA SYNDROME,1
FI,SMEAR CERVIX ABNORMAL,1
FI,SMEAR CERVIX NORMAL,1
FI,SPEECH DISORDER,1
FI,SWELLING FACE,1
FI,SYSTEMIC LUPUS ERYTHEMATOSUS,1
FI,THORACIC OUTLET SYNDROME,1
FI,TONSILLITIS,1
FI,TRANSIENT ISCHAEMIC ATTACK,1
FI,TREMOR,1
FI,UNEVALUABLE EVENT,1
FI,URINARY INCONTINENCE,1
FI,UTERINE PROLAPSE,1
FI,VERTIGO,1
FI,VERTIGO POSITIONAL,1
FI,VISION BLURRED,1
FI,VISUAL FIELD DEFECT,1
FI,VISUAL IMPAIRMENT,1
FI,VULVOVAGINAL INJURY,1
FI,WEIGHT INCREASED,1
FI,WHITE BLOOD CELL COUNT DECREASED,1
FR,DEPRESSION,968
FR,WEIGHT INCREASED,913
FR,FATIGUE,828
FR,LOSS OF LIBIDO,816
FR,ANXIETY,717
FR,MIGRAINE,474
FR,VERTIGO,468
FR,HEADACHE,459
FR,IRRITABILITY,448
FR,ALOPECIA,446
FR,BACK PAIN,437
FR,BREAST PAIN,394
FR,ABDOMINAL PAIN,336
FR,ACNE,320
FR,ASTHENIA,268
FR,ABDOMINAL DISTENSION,261
FR,LIBIDO DECREASED,238
FR,ARTHRALGIA,234
FR,HYPERTRICHOSIS,210
FR,INSOMNIA,200
FR,DIFFUSE ALOPECIA,187
FR,NAUSEA,185
FR,TACHYCARDIA,184
FR,OVARIAN CYST,179
FR,AMNESIA,178
FR,MYALGIA,166
FR,PARAESTHESIA,147
FR,DEPRESSED MOOD,134
FR,MOOD SWINGS,133
FR,VISUAL IMPAIRMENT,131
FR,AGGRESSION,129
FR,PAIN,128
FR,PELVIC PAIN,126
FR,AFFECTIVE DISORDER,120
FR,VAGINAL DISCHARGE,114
FR,HYPERHIDROSIS,112
FR,PALPITATIONS,108
FR,SLEEP DISORDER,108
FR,VISION BLURRED,97
FR,STRESS,96
FR,HIRSUTISM,95
FR,NERVOUSNESS,95
FR,FORMICATION,94
FR,MOOD ALTERED,94
FR,HOT FLUSH,88
FR,DYSPAREUNIA,82
FR,URINARY TRACT INFECTION,80
FR,DIZZINESS,77
FR,MEMORY IMPAIRMENT,73
FR,DISTURBANCE IN ATTENTION,72
FR,ADNEXA UTERI PAIN,70
FR,AMENORRHOEA,69
FR,TINNITUS,69
FR,TENDONITIS,68
FR,WEIGHT DECREASED,68
FR,HYPERTENSION,66
FR,ABNORMAL WEIGHT GAIN,64
FR,BREAST CYST,61
FR,ABDOMINAL PAIN LOWER,60
FR,MENORRHAGIA,59
FR,NECK PAIN,56
FR,SUICIDAL IDEATION,56
FR,FLUID RETENTION,54
FR,MALAISE,52
FR,MUSCLE SPASMS,52
FR,PAIN IN EXTREMITY,49
FR,VISUAL ACUITY REDUCED,48
FR,METRORRHAGIA,47
FR,NIGHT SWEATS,47
FR,PRURITUS,46
FR,BREAST CANCER,44
FR,GENITAL HAEMORRHAGE,43
FR,PANIC ATTACK,43
FR,GASTROINTESTINAL DISORDER,42
FR,SPEECH DISORDER,42
FR,VULVOVAGINAL DRYNESS,42
FR,ECZEMA,40
FR,VAGINAL HAEMORRHAGE,40
FR,CYST,38
FR,VULVOVAGINAL MYCOTIC INFECTION,37
FR,ABDOMINAL PAIN UPPER,34
FR,DYSPNOEA,32
FR,HYPOTENSION,32
FR,DRUG INEFFECTIVE,30
FR,CHEST PAIN,29
FR,FUNGAL INFECTION,28
FR,TREMOR,27
FR,CONSTIPATION,26
FR,EMOTIONAL DISORDER,26
FR,DYSPEPSIA,25
FR,LIMB DISCOMFORT,25
FR,MENSTRUATION IRREGULAR,25
FR,ANGER,22
FR,SEBORRHOEA,22
FR,VAGINAL INFECTION,22
FR,VOMITING,22
FR,DRY EYE,21
FR,CRYING,20
FR,LIBIDO DISORDER,20
FR,PULMONARY EMBOLISM,20
FR,URTICARIA,20
FR,UTERINE PAIN,20
FR,HAIR GROWTH ABNORMAL,19
FR,FEELING ABNORMAL,18
FR,HYPOAESTHESIA,18
FR,MIGRAINE WITH AURA,18
FR,PSORIASIS,18
FR,RASH,18
FR,SUICIDE ATTEMPT,18
FR,THYROID DISORDER,18
FR,BREAST SWELLING,17
FR,DEEP VEIN THROMBOSIS,17
FR,DYSMENORRHOEA,17
FR,ECTOPIC PREGNANCY WITH CONTRACEPTIVE DEVICE,16
FR,PSYCHIATRIC SYMPTOM,16
FR,VULVOVAGINAL PRURITUS,16
FR,DIARRHOEA,15
FR,EXTRASYSTOLES,15
FR,ISCHAEMIC STROKE,15
FR,MENSTRUAL DISORDER,15
FR,SKIN DISCOLOURATION,15
FR,SKIN DISORDER,15
FR,BREAST CANCER FEMALE,14
FR,DECREASED APPETITE,14
FR,PROCEDURAL PAIN,14
FR,SCIATICA,14
FR,APATHY,13
FR,BURNOUT SYNDROME,13
FR,HYPERSENSITIVITY,13
FR,MAJOR DEPRESSION,13
FR,PERIPHERAL SWELLING,13
FR,UTERINE HAEMORRHAGE,13
FR,APHASIA,12
FR,BALANCE DISORDER,12
FR,BLINDNESS,12
FR,BREAST MASS,12
FR,CHLOASMA,12
FR,DRY SKIN,12
FR,FIBROMA,12
FR,OEDEMA,12
FR,PIGMENTATION DISORDER,12
FR,PREGNANCY WITH CONTRACEPTIVE DEVICE,12
FR,TRANSIENT ISCHAEMIC ATTACK,12
FR,AGORAPHOBIA,11
FR,DEVICE DISLOCATION,11
FR,HYPOTHYROIDISM,11
FR,OEDEMA PERIPHERAL,11
FR,RUPTURED ECTOPIC PREGNANCY,11
FR,SKIN HYPERPIGMENTATION,11
FR,UTERINE LEIOMYOMA,11
FR,UTERINE PERFORATION,11
FR,ARTHROPATHY,10
FR,BONE PAIN,10
FR,BREAST DISCOMFORT,10
FR,CEREBRAL VENOUS THROMBOSIS,10
FR,CEREBROVASCULAR ACCIDENT,10
FR,CONDITION AGGRAVATED,10
FR,DISCOMFORT,10
FR,GASTROINTESTINAL MOTILITY DISORDER,10
FR,IMPATIENCE,10
FR,MENOMETRORRHAGIA,10
FR,OVERWEIGHT,10
FR,PERITONEAL HAEMORRHAGE,10
FR,THYROID MASS,10
FR,ABORTION SPONTANEOUS,9
FR,BREAST DISCHARGE,9
FR,CHOLELITHIASIS,9
FR,COITAL BLEEDING,9
FR,DEPRESSIVE SYMPTOM,9
FR,DEVICE BREAKAGE,9
FR,EYE PAIN,9
FR,GALACTORRHOEA,9
FR,LOSS OF CONSCIOUSNESS,9
FR,NEGATIVE THOUGHTS,9
FR,POLYMENORRHOEA,9
FR,VULVOVAGINAL PAIN,9
FR,ARRHYTHMIA,8
FR,COMPLICATION OF DEVICE REMOVAL,8
FR,ECTOPIC PREGNANCY,8
FR,HAIR DISORDER,8
FR,HYPERTHYROIDISM,8
FR,MENINGIOMA,8
FR,MUSCULOSKELETAL PAIN,8
FR,NEURALGIA,8
FR,PAPILLOMA VIRAL INFECTION,8
FR,PYREXIA,8
FR,RASH MACULAR,8
FR,ROSACEA,8
FR,SYNCOPE,8
FR,UTERINE CONTRACTIONS ABNORMAL,8
FR,ANAEMIA,7
FR,CERVICAL DYSPLASIA,7
FR,CERVIX CARCINOMA,7
FR,CYSTITIS,7
FR,DEVICE DIFFICULT TO USE,7
FR,FIBROMYALGIA,7
FR,GASTRIC DISORDER,7
FR,GASTROOESOPHAGEAL REFLUX DISEASE,7
FR,INVASIVE DUCTAL BREAST CARCINOMA,7
FR,MENTAL DISORDER,7
FR,MUSCULAR WEAKNESS,7
FR,NIGHTMARE,7
FR,POOR QUALITY SLEEP,7
FR,PRESYNCOPE,7
FR,RENAL PAIN,7
FR,VAGINAL ODOUR,7
FR,ANOSMIA,6
FR,CONVERSION DISORDER,6
FR,DRY MOUTH,6
FR,DYSPHAGIA,6
FR,EPILEPSY,6
FR,FEELING JITTERY,6
FR,FIBROCYSTIC BREAST DISEASE,6
FR,FLATULENCE,6
FR,GROIN PAIN,6
FR,HAEMORRHAGE,6
FR,HAEMORRHAGE IN PREGNANCY,6
FR,HAEMORRHAGIC OVARIAN CYST,6
FR,INFECTION,6
FR,OSTEOARTHRITIS,6
FR,RESTLESS LEGS SYNDROME,6
FR,REVERSIBLE CEREBRAL VASOCONSTRICTION SYNDROME,6
FR,SALPINGITIS,6
FR,SUPPRESSED LACTATION,6
FR,TOOTHACHE,6
FR,WEIGHT LOSS POOR,6
FR,AFFECT LABILITY,5
FR,ANHEDONIA,5
FR,BENIGN BREAST NEOPLASM,5
FR,DEPRESSION SUICIDAL,5
FR,DERMAL CYST,5
FR,EYE IRRITATION,5
FR,FIBROADENOMA OF BREAST,5
FR,HYPERSOMNIA,5
FR,INTERVERTEBRAL DISC PROTRUSION,5
FR,INTRAOCULAR PRESSURE INCREASED,5
FR,MICROANGIOPATHIC HAEMOLYTIC ANAEMIA,5
FR,MUSCULOSKELETAL STIFFNESS,5
FR,PERITONITIS,5
FR,PHOTOPHOBIA,5
FR,POLLAKIURIA,5
FR,PREMENSTRUAL SYNDROME,5
FR,SOMNOLENCE,5
FR,THROMBOTIC THROMBOCYTOPENIC PURPURA,5
FR,VARICOSE VEIN,5
FR,ABDOMINAL DISCOMFORT,4
FR,ALOPECIA AREATA,4
FR,AMNESTIC DISORDER,4
FR,ASTHMA,4
FR,BACTERIAL VAGINOSIS,4
FR,BARTHOLINITIS,4
FR,BREAST ABSCESS,4
FR,BREAST DISORDER,4
FR,BURNING SENSATION,4
FR,CAESAREAN SECTION,4
FR,CERVICAL CONISATION,4
FR,CERVICAL RADICULOPATHY,4
FR,CHEST DISCOMFORT,4
FR,CHOKING,4
FR,DEVICE PHYSICAL PROPERTY ISSUE,4
FR,DEVICE USE ISSUE,4
FR,EMOTIONAL DISTRESS,4
